episode,MAPPO_mean,MAPPO_std,DCPPO_mean,DCPPO_std,ARA_mean,ARA_std
1608,553926.8472222221,11401.862541035049,547198.4375,9729.841715495362,517874.13487157814,5390.157718209283
1609,553876.5416666666,10741.013539670033,546821.8472222224,9266.713614060023,515801.1836838538,6272.5618350512605
1610,554262.5138888889,8643.798189397636,547123.9513888889,8985.369666590404,517171.60686124,6096.147108618054
1611,554641.6180555556,9208.615885590858,547270.7430555555,9392.973059749862,518135.3291292366,6155.058388465393
1612,554819.8680555556,10310.770559578097,546652.0416666666,8957.951276058428,517716.598366478,6727.9945934459
1613,554405.1666666666,12072.95367662216,546911.4930555556,9037.42547015557,518069.9461337873,6919.6470472113915
1614,553432.7777777776,13732.817400179463,547389.5069444444,10140.862149883478,518095.43481895933,5596.263736616555
1615,553368.5555555555,13960.501521970367,549151.6875,10209.823425345641,519571.418668247,6615.701928796273
1616,553866.8055555555,13923.361770784535,549926.4791666666,9074.287158929254,519343.94562149333,4733.316277538463
1617,553767.3333333334,12392.072160988308,549421.0625,7370.394779886011,520049.36895668315,3625.6509999024597
1618,553731.6597222222,12519.074084434835,549160.9375,7828.844475253569,518459.9822686648,4192.779570849112
1619,553287.0555555556,12938.33703022858,548039.2013888889,8667.514463098767,518122.34926301334,3905.846803599517
1620,553432.4444444445,13260.323131614537,548053.0555555555,9751.538311368076,518123.25317531655,4153.171629987423
1621,555011.451388889,13341.140519540464,547220.6180555556,9748.887635983578,518669.7205373479,5010.082088273392
1622,556022.5694444444,13818.348722774013,546853.0833333334,11342.386816393997,518731.07287774165,4136.216429411037
1623,557100.5347222224,13337.863510034058,546549.8402777776,13353.550098908821,519996.3389180096,5791.303004391189
1624,556689.2222222221,13053.607527430073,546345.5069444445,14744.128063695445,520178.28585884837,5796.596395026846
1625,557029.9305555556,12614.543850016185,546158.8333333334,15803.809684484357,518419.1942765377,6127.895763278503
1626,556828.9097222221,13614.745085310724,545592.923611111,15398.596580317742,518838.3659830968,5724.277307800682
1627,556436.4236111111,13265.924604068856,545456.6527777779,15733.123897550171,517393.58958401805,4915.24014977438
1628,557468.3541666666,12877.445087760276,546823.1805555556,14543.450479868514,516171.2950068901,6323.314140091885
1629,558107.7361111111,11165.699503559583,546663.6597222221,16223.572425551258,515366.094592576,6138.982611314341
1630,558267.7083333334,10737.649249322516,546397.6944444445,16602.401507522452,515312.3377900715,6666.629740951614
1631,556481.8958333334,9298.212890171648,543812.9027777776,17873.076976156906,514222.234247741,6559.7423883631245
1632,555493.8333333334,8911.530916249343,543948.6527777779,17097.260638895084,513789.58572116244,6710.2906565504845
1633,556916.4097222221,9281.94685179356,544756.7291666666,17892.911220966,512772.67427309486,6912.979155518309
1634,557435.0208333334,9245.725487649346,546597.6736111111,18221.503832103324,512613.37215443625,6034.77624980743
1635,558491.25,10334.688788011572,546719.6909722221,19628.776263520176,513016.84176551976,5196.846176848994
1636,557959.0416666666,11172.500851234397,545506.2673611111,19637.390143041575,512751.1596615687,4489.955686153148
1637,558848.0277777779,11437.888316881299,544574.4201388889,20004.848823866367,512497.0113292683,4908.5616737875225
1638,559439.0694444445,11543.202568351608,543984.388888889,18838.28962595584,512737.45683754835,5438.387319226582
1639,559012.5555555556,12248.715044149867,544741.1736111111,18341.638853972054,513749.0590712237,5021.611751288872
1640,559085.3125,13548.350011698712,545397.2847222221,18059.880561028534,513589.9763349352,5261.220230519457
1641,559078.0347222221,14584.584579094544,545585.8368055555,18464.733690388857,514455.636589352,5208.933812407362
1642,558603.9583333334,14051.918430632993,544244.4756944445,18447.60406222277,514732.52438446163,5080.431574399159
1643,557990.7430555555,13807.285349997463,543552.7256944445,17753.98229233604,515074.7381642495,3177.2865406641026
1644,556437.9166666666,13357.5985267366,543682.2777777779,17403.29449908894,515205.6254877734,2955.7346990430337
1645,556749.1319444444,14337.639963797452,544984.1944444444,16922.111222911764,514591.72911332943,4359.309687111512
1646,556733.8541666666,16026.836478408439,545075.5694444444,16718.07810950443,515189.0242288594,3932.3341327722947
1647,557517.4444444445,17137.89493201148,545738.0555555555,16121.64136057487,516339.05598991207,4743.320527777582
1648,558339.7222222221,18554.4196906677,546192.875,17204.557637906844,516376.8158987391,4551.596243983935
1649,559009.2152777779,16811.06615881269,547022.2430555555,17392.965727547,516593.53160048806,4803.125995628305
1650,558881.7847222221,16558.939430909613,546743.7708333334,17767.38235636605,516819.6815421462,4829.037515436634
1651,558725.875,14971.780720252711,546495.8125,17238.19669459899,517952.7370763638,5459.314980619088
1652,557674.375,16335.977476078935,545057.3541666666,17465.76642292052,518049.5361744848,5553.892547630358
1653,557701.8194444445,17204.673162681484,546277.6041666666,17308.59599447375,517667.15933290496,5853.36904028432
1654,556649.7361111111,17358.420767219264,546448.1805555555,17096.455385868554,517875.3868901145,5719.214281391741
1655,556851.0694444444,16600.411780738286,548095.4166666666,17057.89707657166,517126.4592929291,5331.994164770713
1656,556166.0,15032.327961130622,547444.3194444445,17231.54373420115,517589.2434942183,5884.654521467628
1657,556599.9444444444,15394.552413904425,547301.125,16903.82327258845,518456.24244012224,5216.982743863079
1658,556452.9652777778,14662.167815017507,546682.9236111111,16780.746671718356,519889.0763191528,5630.823050027671
1659,556276.9236111111,14656.219300730874,546296.4027777776,17174.31135171152,519202.32672986883,5071.411930747491
1660,556953.7638888889,13589.79943068026,545963.1944444444,17868.394650001424,519459.19513545505,5722.579921745624
1661,556837.8958333334,13487.703805225707,545187.8229166666,18062.204847402885,519233.3721477277,5911.596654996575
1662,557875.1527777779,13503.080198959018,545300.7673611111,17553.850119010553,520534.6927606586,6537.345664012628
1663,558631.4305555556,14612.348598213117,545429.9756944445,17350.472497081944,521670.0190755573,5976.453180530227
1664,559105.4236111111,15348.503551985168,546855.9027777779,16696.168247960566,522717.2972282581,5878.387684645259
1665,558654.5625,15174.116915775036,546392.6805555555,16619.794679480237,522509.29884382285,8252.700053407734
1666,557994.3402777779,13341.382267592811,546791.1180555555,15633.226874281223,522864.3921811566,8537.710876939615
1667,559499.7083333334,11410.793366047003,546724.3263888889,15541.226755061129,523210.63548848947,8950.60074132121
1668,560467.298611111,10863.313198853939,546112.5902777779,16798.683243292522,522842.87455012696,7873.050787591429
1669,560817.7291666666,11374.990354563219,545664.8541666666,17543.984015715,522266.5795867033,8189.154037972254
1670,559983.4236111111,11494.90241999076,545857.5833333334,17898.433412240665,520200.2245338079,8417.746593713477
1671,559928.7986111111,10710.248539016513,546650.0555555555,16086.890835375094,520778.3865964373,9033.892039443359
1672,559275.2152777779,8537.351369098607,548074.6597222222,15854.068308202519,520406.76805236796,8869.995999037981
1673,558310.9930555556,7879.494766115541,548253.375,15540.05041456274,520947.71820774284,8583.647590896686
1674,556436.9166666666,7287.442831423571,548509.0347222221,17098.44039887642,520901.0586188732,8071.960205172286
1675,555787.0972222224,7679.309498195042,548067.8819444445,17688.511592996747,521028.78167088906,6791.690028780644
1676,555324.8888888889,7807.4297696628455,547183.9444444444,17870.485924254608,521579.0060262422,6358.339598887384
1677,556846.5902777776,9251.234216325878,547311.6388888889,17487.217638909267,522111.2491830007,6719.569995381746
1678,557117.0972222224,9377.512842222453,546643.8194444444,17316.766927160672,522360.34438003,6945.680964381795
1679,558709.736111111,10192.35395343609,547851.576388889,17561.02115211675,521901.7116371086,4733.823716328579
1680,557442.0208333334,10042.749046545576,548337.2777777779,17357.165817952973,521851.545194972,4099.424454905879
1681,557255.5,10367.62091181452,549473.8055555555,17187.163232083713,522639.95391294576,3645.723115895894
1682,555453.2916666666,9208.367787171579,549061.125,16071.794123646077,523157.35901196994,5073.164030205815
1683,555863.9444444445,7246.206631662883,549276.4305555555,15076.178406965417,522711.2656631889,6305.118388954575
1684,556031.4166666666,5786.15648556394,549139.7083333334,14052.33804335806,522585.27072699816,6453.880682448653
1685,556123.0555555556,4905.19778589211,549726.625,13889.872141624524,521800.12210969394,7605.331845692131
1686,556511.8541666666,5641.096213504764,549929.2222222222,13282.942766410417,520809.71674953634,7216.789806708024
1687,555842.0138888889,6098.957519973419,549449.875,11812.434984903399,520352.48667470814,7484.248320940722
1688,555980.0555555556,6789.045882677959,549183.1388888889,11200.966442839524,519744.4842371416,7246.94146651814
1689,555110.138888889,6236.11760254318,548436.7152777779,10631.116363805333,519351.19768473064,8777.981676396197
1690,555954.4583333334,6823.774631425529,547967.9375,11410.687991893821,520379.7801275893,8590.254849815348
1691,555547.1805555555,5832.77781098611,547369.076388889,11479.943275762667,521631.51873714867,7117.157333438488
1692,556879.7430555556,5380.144856245933,547498.2361111111,12076.905953759157,520943.9703459183,7656.332786382809
1693,556656.2430555556,3393.6181924177467,547891.3888888889,12595.20657833819,520560.26977949886,8183.320302420402
1694,558020.75,3067.4614124593454,548286.5486111111,13618.839941386457,521003.12001456314,7551.293591483328
1695,558104.9791666666,2423.4174927535705,548763.3194444445,13582.303464670313,521501.76328070584,7667.283004963339
1696,558481.2916666666,3061.2066159843907,549766.1180555555,13599.021774400973,520883.4526129337,7615.896722423226
1697,559052.8402777779,4595.1040182473125,550518.4652777779,13552.141796157704,522041.80752905924,8188.6992585533735
1698,559068.0138888889,4686.032740748485,549902.9722222221,13908.363604207576,522108.1298462536,7438.349536514021
1699,560684.7430555556,5918.502705892662,549473.1597222222,13395.68711111767,523016.4641833355,8269.933996303338
1700,559971.9166666666,5360.731214010984,548744.3888888889,12008.001151473563,523140.697575893,9755.05081726114
1701,560218.8055555555,4558.407121409814,549836.0277777779,11332.779888377261,523421.0456153259,10106.682863560565
1702,559660.2222222221,2740.0171622863268,550856.9861111111,12080.621334331103,524109.27534014825,11605.295833728513
1703,560671.3194444445,3262.3635859979254,552176.861111111,13008.696800477737,525533.9750574478,10572.218472428582
1704,561359.5347222221,4417.809441502608,551888.9861111111,12679.986841238464,525269.3401084027,11346.865603944048
1705,561543.1041666666,3934.210044915953,551515.2013888889,11140.634253236229,525195.1763137553,9738.51802220976
1706,562415.625,3722.2062522265724,551821.9861111111,11330.077405665585,523900.48051946005,11084.260785120736
1707,561482.625,3097.148832565059,552771.701388889,12094.030784752453,523195.86116143153,10905.372960801966
1708,561725.375,2879.947534379967,553506.5763888889,12196.917928108815,524008.3755563134,12345.950439450593
1709,560502.2708333334,2359.7903541681408,552833.8819444445,11055.909713733909,523359.5338398868,12161.058804803737
1710,560665.3402777779,2612.7963206927743,552743.75,10026.31587999473,523368.6673115221,12383.385178803432
1711,559555.6041666666,4245.734436051782,552013.6041666666,9977.56261732053,522662.32077665767,12603.78887068205
1712,558912.1319444445,4789.368983818794,551951.8541666666,10735.28957799234,523472.6389216816,13025.752124267716
1713,558572.9236111111,3762.5545616160825,550531.5902777779,11341.485133105394,524254.7737890499,11652.281401830569
1714,559411.8958333334,2956.995914308909,548356.4305555556,12965.2023685225,524916.5603174906,11795.247803768578
1715,561025.2083333334,1755.9250086067846,546052.6597222224,16970.13673099154,524400.2630408494,11583.013011562067
1716,562849.3472222224,2427.369811627713,544409.8888888889,21990.32417827036,524074.28906487353,12098.930416395175
1717,562308.875,3411.3879866156917,543084.4305555555,27278.13393984569,524444.4756635753,11011.184297337039
1718,562378.0416666666,4741.515882332678,542187.3784722222,28291.405481294587,523876.5393620908,10671.662835006946
1719,561446.0069444444,6182.622078376924,541340.5729166666,29027.686499254836,524857.1534202265,10913.962992331433
1720,562312.4236111111,5673.9668507957695,541717.1076388889,29010.64827091184,524897.3242476893,11274.55479458564
1721,562182.5277777776,4339.482267602777,541714.0486111111,30266.203953852306,525014.5808181135,11096.3877225026
1722,562485.8055555556,4705.79425924973,541862.0659722221,30978.61374243227,524689.3977876306,11219.899229891838
1723,562492.5486111111,5105.557855151325,541956.3125,29589.04484269685,524607.2187504105,11077.678028079716
1724,562495.0138888889,6273.67419241234,542464.4479166666,28667.99826666513,524280.0305725295,11942.828135559184
1725,562177.8472222221,5462.9980787865325,542518.1284722221,28123.390546623752,523673.588597009,11495.592133559378
1726,562448.5277777776,5643.907483434516,542460.1076388889,29053.852301140618,523147.81656385463,10619.18762749875
1727,563288.3680555555,5045.745486149232,542496.9166666666,27948.132849455887,521316.075214314,11635.507958379103
1728,563593.8402777779,5685.798367024381,542736.0347222222,27686.007859915993,521774.93760685466,12147.791444314873
1729,564310.3958333334,6348.508066102191,542851.2534722222,27171.40820586981,522364.1973464607,13105.915924207258
